,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,14.95457905777201,7.410844495904816,22.685191104536685,12.853918383813058,11.031037449145623,10.134847266190835,10.359939633672992,1.8287267043754307,18.381288581463764,22.56803727705391,999999.0,23.99719954212955,7.642167210889266,12.206075188830289,4.381032347302873,3.2266149575007352,0.6086368261451105,14.738519993647607,12.000686962581925,14.41053515068883,5.634609762198576,18.7239116345715,12.692976433549353,2.6180612282749784,7.713717924786638,9.705288442456318,5.830131577513057,0.15008547963949515,19.682629687488216,16.581301097987595,12.475056482198145,8.879491846883218,14.5628606905462,6.048556507406599,44.20405211540573,14.45097458535963,12.910112107507805,9.56582781394844,12.722309230772247,3.8616896421792637
11,19.85587149293687,16.91015385454225,8.50452224501621,20.068912342569575,12.974138299031685,13.870725815301446,14.45043906942933,25.315499350210178,20.28258839254948,1.7285464939538446,23.99719954212955,999999.0,19.087649146991108,20.608910609678013,24.288788585704456,22.521343443828755,23.91906617559003,17.184400255240984,13.037676114865482,11.662384789597105,18.673893003541657,17.606851297628154,15.964913353026624,21.713764533141497,20.572731922396382,14.547058282599005,18.63337727731327,24.106919120570435,4.670608798554839,14.914739694570821,11.610479746139431,15.117741861387314,16.99586649492417,24.53257914110904,22.07520958238679,21.12761692064745,22.732086027088478,14.463593861507762,11.401172784006002,20.554265669190517
12,7.703209668122048,7.162347627060692,20.43420882217639,5.753710696744504,7.697053659774807,7.100134861538472,9.309721200236895,7.9204095862527755,11.053351686584932,17.99560026633407,7.642167210889266,19.087649146991108,999999.0,5.345615659531626,5.574532330456968,4.644735384149173,7.181462467579648,7.113446402329476,6.050134487288874,7.868105304069133,6.80568497915574,11.11433091633671,5.121287484092262,5.1561648819423125,1.6636672457136252,5.231654317016983,3.1674200107406962,7.792246279566922,14.436488236751382,8.987878745132987,9.210912931468794,6.129491125019394,6.928806660625007,5.472933699514772,37.55032932714303,7.576205219891112,6.909832696248922,6.018702160712203,9.516348072246604,4.139328590540744
13,2.873651769026113,12.33393304061666,23.80689172655492,0.839205429751176,11.7995261314386,11.470617180476582,14.06316585772079,11.879355607361004,6.25846607748789,19.901311925362126,12.206075188830289,20.608910609678013,5.345615659531626,999999.0,8.66184519849542,8.979469337069737,11.647044710413958,4.118395456614416,8.653179222048514,9.04177453540645,12.140689987135996,7.301181887909374,4.6679745126333065,10.066103554995442,4.546738641325812,9.364487116806282,8.508151395210302,12.350391623282745,16.03530372998813,6.845807894108957,13.06581662469312,10.825454206167972,4.1553518670200305,7.489081979746644,36.334339833640115,2.2761752620281537,2.184103647958072,10.408316393012305,13.35210542290156,9.280916400491307
14,11.528981431731456,9.40699887593197,24.48844614161045,9.421420342932498,11.883965052065099,11.067646155263525,12.312751604807026,3.378245368691155,14.915699325112598,23.06430745511842,4.381032347302873,24.288788585704456,5.574532330456968,8.66184519849542,999999.0,2.2251750333430507,3.7772243461097736,11.936622883251019,11.379956309640686,13.40244852940823,8.003169009428031,15.738570695700389,10.497347863115483,3.8583551205331856,4.730406199545246,9.81323409476734,5.865881363686494,4.4875811936316055,19.703863303269657,14.220222401041658,13.460745633645187,9.814167906588903,11.82157473638482,1.6687083315919036,43.12127011853727,10.771281341467493,8.919177781143027,10.165161536253276,13.752542375401523,4.380799049282318
15,11.736419321941357,7.1928089440908645,22.354510883450814,9.631591947334318,9.872951045788113,9.027039238664361,10.119099198004015,3.2814331991377284,15.164248095010905,21.228898160718124,3.2266149575007352,22.521343443828755,4.644735384149173,8.979469337069737,2.2251750333430507,999999.0,2.6749831903796113,11.634389592456616,9.842365713803657,12.063376028380908,5.780858143599708,15.591063825831156,9.765793808872381,1.6947671721142288,4.502383972009223,7.974821340716507,3.900752421430259,3.3710355757383956,18.005719971794946,13.629213464188789,11.43633639685278,7.752994699682848,11.47412533505785,3.5677299856739166,41.92708138731848,11.225793578663986,9.740246579705053,8.19048151754469,11.72076120775312,2.1898665675802658
16,14.41136569727441,7.499863181439126,22.82621312358454,12.305754963791001,10.97885843685176,10.08593862003295,10.47591430406872,1.5384029147154439,17.839222905802227,22.515704236764222,0.6086368261451105,23.91906617559003,7.181462467579648,11.647044710413958,3.7772243461097736,2.6749831903796113,999999.0,14.254706150420363,11.752491675674998,14.128632391243316,5.758127540628213,18.230041843372423,12.26411315767222,2.3151165274672065,7.17602678860368,9.531770504778518,5.567757041020485,0.7317341931989463,19.55665413463749,16.1493944684317,12.454195703756715,8.815724548035233,14.084666455259466,5.443630161261773,43.96214642950117,13.884869771547601,12.31852866679129,9.460706083434262,12.709828709173363,3.5682905910261042
17,2.686883276042957,12.694142828672211,21.449704142877756,3.333969741601323,10.799681102036566,10.787274937622882,13.584064217015836,14.831269473315155,4.63965481066005,16.689864770582027,14.738519993647607,17.184400255240984,7.113446402329476,4.118395456614416,11.936622883251019,11.634389592456616,14.254706150420363,999999.0,6.987054004062416,6.243028434494465,13.082951565009852,4.0064052846673155,2.731434148075581,12.267827900228959,7.255583089745255,8.791481196477273,9.777149471741186,14.888503185550983,12.799628408188036,2.73661316682661,11.684389798787594,10.596585153824668,0.2775321632522532,11.074143893611202,32.22025917075036,3.9540924845479637,5.875671273320564,9.896999533419493,11.92425434943269,11.203725245666298
18,9.27674446506605,6.874540230281835,15.161676345179444,8.42464235602301,3.9015062347803515,4.103119210652692,6.856163026065562,12.942693937825464,11.583282720274571,11.973393404371354,12.000686962581925,13.037676114865482,6.050134487288874,8.653179222048514,11.379956309640686,9.842365713803657,11.752491675674998,6.987054004062416,999999.0,2.5239810377496883,7.985701087460524,10.149830617301905,4.422083831978052,9.437648262321122,7.556877063542087,2.6566333282186076,6.1847355547913905,12.13593675720019,8.388356454658675,6.805053080187948,4.701258358076485,4.418873037456658,6.710016385509285,11.506082478915731,32.20993290000708,10.062858458314793,10.819461339013507,3.523688059573051,4.948911461501698,8.187021894011117
19,8.857989828308769,9.333174314314187,15.206870804688664,8.591740455165539,5.9106312528284946,6.341241643245192,8.92888663959331,15.247854782433004,10.491728944476266,10.867561912494642,14.41053515068883,11.662384789597105,7.868105304069133,9.04177453540645,13.40244852940823,12.063376028380908,14.128632391243316,6.243028434494465,2.5239810377496883,999999.0,10.504301761260713,8.584576077812418,4.375694286357785,11.817301025256656,9.158463715368512,5.168445489403419,8.580645151813519,14.549234745204915,7.027029446504529,5.1268339501449445,6.184955532637953,6.863792433086109,5.991367752248194,13.30679215082504,29.87117294163392,9.926018676913156,11.208687695726615,5.950630415042346,6.348839815468662,10.562921522710822
20,14.29939232000547,1.8003641669484396,17.068440422070587,12.486387817040331,5.784806447639196,4.91470172308355,4.726107611332202,7.29322938625648,17.48958539234071,17.16762973863434,5.634609762198576,18.673893003541657,6.80568497915574,12.140689987135996,8.003169009428031,5.780858143599708,5.758127540628213,13.082951565009852,7.985701087460524,10.504301761260713,999999.0,16.97388630007486,10.476139020502808,4.190855351066635,8.009099667642975,5.336770507610069,3.6388547761289707,5.711268916351583,14.587373259239486,14.09125145652577,7.063449476310562,3.83823457529996,12.838449661113623,9.253537043721936,39.56642067273638,14.338603314778927,13.667577630318863,4.7161398332824565,7.279097720621826,3.754219515681184
21,4.583217159243026,16.444601699770665,23.221075286276662,6.469054091493308,14.050356728592586,14.198905398377025,16.987712252280524,18.747689352790406,2.8035796679476825,17.503067557215108,18.7239116345715,17.606851297628154,11.11433091633671,7.301181887909374,15.738570695700389,15.591063825831156,18.230041843372423,4.0064052846673155,10.149830617301905,8.584576077812418,16.97388630007486,999999.0,6.498175007844656,16.270286723212546,11.148499339981642,12.352493933491774,13.75563081576858,18.87371307177105,13.78362322378987,3.457781160466976,14.659527245779564,14.207883107032893,4.211436833474888,14.723933390165037,29.76095265161295,5.882191531219897,8.295756107374219,13.426334982630872,14.85574249637352,15.21008519397707
22,4.854799281710482,9.99377422362403,19.345795333974745,4.231662959297955,8.12751606713752,8.07320718083232,10.864689769888786,13.041174820949703,7.362591398932787,15.23372759176566,12.692976433549353,15.964913353026624,5.121287484092262,4.6679745126333065,10.497347863115483,9.765793808872381,12.26411315767222,2.731434148075581,4.422083831978052,4.375694286357785,10.476139020502808,6.498175007844656,999999.0,10.124571548440857,5.805847026133145,6.061445413861786,7.345803549772858,12.842388416184646,11.371861506773522,3.8885568741152556,9.107939137189351,7.8659892576217505,2.461168330440126,9.972558767933664,32.78211991153985,5.705252008290178,6.833123775229144,7.168072630083217,9.36367187371534,8.970814811514254
23,12.700175182952865,5.735396577480177,21.040739552156126,10.640688132166316,8.841820360984967,7.960980828660919,8.713634796368057,3.6034091289113763,16.106169771896532,20.345761977935947,2.6180612282749784,21.713764533141497,5.1561648819423125,10.066103554995442,3.8583551205331856,1.6947671721142288,2.3151165274672065,12.267827900228959,9.437648262321122,11.817301025256656,4.190855351066635,16.270286723212546,10.124571548440857,999999.0,5.520104828738101,7.251658134597295,3.2529935084729535,2.763026447687739,17.303005871246366,14.01166477806312,10.36156940498547,6.677496129185514,12.07890686466247,5.2624841578307,41.64710569264132,12.340436986117306,11.065178556888105,7.2544145991817475,10.630834496326859,1.2544165995407792
24,7.241685840747944,8.594924277045092,22.095252372178372,5.14868869953808,9.360047901745356,8.753791079168723,10.895034648093194,7.5993182624910895,10.667695465733841,19.52984547142466,7.713717924786638,20.572731922396382,1.6636672457136252,4.546738641325812,4.730406199545246,4.502383972009223,7.17602678860368,7.255583089745255,7.556877063542087,9.158463715368512,8.009099667642975,11.148499339981642,5.805847026133145,5.520104828738101,999999.0,6.894321600930203,4.438229835077683,7.860642455938438,15.907328163181527,9.489855072761111,10.874226996046954,7.752521168675292,7.123895868940243,4.208108808113224,38.551255687684595,6.8203710173342715,5.7076605696147364,7.675902612015444,11.179638282630581,4.792304563177821
25,10.682160387152772,4.253863587511331,15.203771333054597,9.370639368567007,2.506411124587982,2.1120281040356903,4.833549306556847,10.844823014207998,13.423074711864121,13.26597762804308,9.705288442456318,14.547058282599005,5.231654317016983,9.364487116806282,9.81323409476734,7.974821340716507,9.531770504778518,8.791481196477273,2.6566333282186076,5.168445489403419,5.336770507610069,12.352493933491774,6.061445413861786,7.251658134597295,6.894321600930203,999999.0,4.089833479008399,9.83157052796172,10.06449396063908,9.167958719826945,3.981094766656464,1.8633923318439871,8.519154286013215,10.285188147313589,34.55570132521978,11.18055878546958,11.387465035772902,1.109363949143622,4.286319401485433,6.04614908313475
26,10.751154734011445,4.192096076066453,18.674243440560534,8.879329914611585,6.01869843342258,5.204800764580366,6.7539417940045965,6.794501926329261,14.019578461322508,17.32921473152014,5.830131577513057,18.63337727731327,3.1674200107406962,8.508151395210302,5.865881363686494,3.900752421430259,5.567757041020485,9.777149471741186,6.1847355547913905,8.580645151813519,3.6388547761289707,13.75563081576858,7.345803549772858,3.2529935084729535,4.438229835077683,4.089833479008399,999999.0,5.968596501229173,14.148819007645665,11.167954870948362,7.594890634963689,3.9657492168083492,9.553027173973076,6.6223025834421945,38.39448483150908,10.72133372454138,10.041560037569466,4.30814630522818,7.88675993505915,2.0047936491152525
27,15.101155208762112,7.492917674249117,22.75162959031557,12.999847359289891,11.138127616289916,10.241673082538366,10.434478031630485,1.830990199844848,18.528043727245556,22.673408380482314,0.15008547963949515,24.106919120570435,7.792246279566922,12.350391623282745,4.4875811936316055,3.3710355757383956,0.7317341931989463,14.888503185550983,12.13593675720019,14.549234745204915,5.711268916351583,18.87371307177105,12.842388416184646,2.763026447687739,7.860642455938438,9.83157052796172,5.968596501229173,999999.0,19.800419722880687,16.730752071301083,12.576203709719335,8.989355406051052,14.712908759844295,6.156035626503209,44.337278211700315,14.59406102718682,13.045757847400573,9.682110968082231,12.821863570528059,4.004392579754642
28,15.486462049555858,12.896876029551558,9.786080979676571,15.533142818456724,8.802721628521505,9.68063306786357,10.817164371636403,20.903211137816676,16.301201955564473,3.893374079789219,19.682629687488216,4.670608798554839,14.436488236751382,16.03530372998813,19.703863303269657,18.005719971794946,19.55665413463749,12.799628408188036,8.388356454658675,7.027029446504529,14.587373259239486,13.78362322378987,11.371861506773522,17.303005871246366,15.907328163181527,10.06449396063908,14.148819007645665,19.800419722880687,999999.0,10.759835317115055,7.656106107805738,10.860738825323367,12.590363247129652,19.893662749495945,25.161197964065934,16.698807152091703,18.18227015179467,10.12002897730615,7.5144217461941505,16.109306989088264
29,5.129157881765133,13.367395654456303,19.940298688811993,6.070101832819976,10.684991435022477,10.898508337673032,13.661009120201033,16.89509567759311,5.589902121807838,14.59527245494699,16.581301097987595,14.914739694570821,8.987878745132987,6.845807894108957,14.220222401041658,13.629213464188789,16.1493944684317,2.73661316682661,6.805053080187948,5.1268339501449445,14.09125145652577,3.457781160466976,3.8885568741152556,14.01166477806312,9.489855072761111,9.167958719826945,11.167954870948362,16.730752071301083,10.759835317115055,999999.0,11.224283081482842,11.030777025855055,2.6935687375303967,13.517871027106997,29.51921185007485,6.5171177436553505,8.588810946264681,10.202184772907877,11.41385131089732,12.849815496466459
30,13.954786334118756,5.3062138478041545,11.234168764278218,12.950180054822583,1.580064910976015,2.411427615026216,3.2857730751226515,13.913977088224156,16.25915543059387,10.116235312561114,12.475056482198145,11.610479746139431,9.210912931468794,13.06581662469312,13.460745633645187,11.43633639685278,12.454195703756715,11.684389798787594,4.701258358076485,6.184955532637953,7.063449476310562,14.659527245779564,9.107939137189351,10.36156940498547,10.874226996046954,3.981094766656464,7.594890634963689,12.576203709719335,7.656106107805738,11.224283081482842,999999.0,3.693843380513073,11.407761397632413,14.112693847949942,32.802951268243184,14.668433357283392,15.168482395006542,3.3188320230810806,0.3055028374039077,9.31008662844634
31,12.36999513733527,2.4697224224014374,14.710869562772015,10.92248469032148,2.166592910581625,1.2845377438733352,3.243797007721322,10.249767629404824,15.21271393122813,13.700007051106557,8.879491846883218,15.117741861387314,6.129491125019394,10.825454206167972,9.814167906588903,7.752994699682848,8.815724548035233,10.596585153824668,4.418873037456658,6.863792433086109,3.83823457529996,14.207883107032893,7.8659892576217505,6.677496129185514,7.752521168675292,1.8633923318439871,3.9657492168083492,8.989355406051052,10.860738825323367,11.030777025855055,3.693843380513073,999999.0,10.32713925502992,10.570875263790949,35.742479248114364,12.766516067580033,12.745194931818304,0.9164003475450306,3.9723117629829896,5.6166333151109615
32,2.904196003616605,12.433927412696544,21.198034569594412,3.3948530390296456,10.52234229485839,10.511789221532938,13.309050636296208,14.683590483799026,4.915364147738643,16.482262932233876,14.5628606905462,16.99586649492417,6.928806660625007,4.1553518670200305,11.82157473638482,11.47412533505785,14.084666455259466,0.2775321632522532,6.710016385509285,5.991367752248194,12.838449661113623,4.211436833474888,2.461168330440126,12.07890686466247,7.123895868940243,8.519154286013215,9.553027173973076,14.712908759844295,12.590363247129652,2.6935687375303967,11.407761397632413,10.32713925502992,999999.0,10.991670255433549,32.20713311256494,4.132271691990054,5.980273969075386,9.624131829154882,11.648024733057973,11.003651332352897
33,10.35767494806624,10.501748759998343,25.27805547292299,8.291822428418273,12.53493482911659,11.773264056968387,13.306728981882678,4.976462636803582,13.680833717321557,23.395185034106174,6.048556507406599,24.53257914110904,5.472933699514772,7.489081979746644,1.6687083315919036,3.5677299856739166,5.443630161261773,11.074143893611202,11.506082478915731,13.30679215082504,9.253537043721936,14.723933390165037,9.972558767933664,5.2624841578307,4.208108808113224,10.285188147313589,6.6223025834421945,6.156035626503209,19.893662749495945,13.517871027106997,14.112693847949942,10.570875263790949,10.991670255433549,999999.0,42.74705575073741,9.4761191857479,7.472460206540198,10.794024623447772,14.412671446691267,5.51322536579764
34,34.116624259721604,37.95759536067775,29.240831239350918,35.52906844302143,33.830459991140174,34.66944459205069,35.97526119648497,45.11762058467854,32.24630028311791,23.803737628533085,44.20405211540573,22.07520958238679,37.55032932714303,36.334339833640115,43.12127011853727,41.92708138731848,43.96214642950117,32.22025917075036,32.20993290000708,29.87117294163392,39.56642067273638,29.76095265161295,32.78211991153985,41.64710569264132,38.551255687684595,34.55570132521978,38.39448483150908,44.337278211700315,25.161197964065934,29.51921185007485,32.802951268243184,35.742479248114364,32.20713311256494,42.74705575073741,999999.0,35.51511137227362,37.85363172641959,34.90551756874703,32.67222583041557,40.39530254898252
35,1.4208622053878839,14.431879646596041,25.042399859959566,1.8665665329333714,13.521708483229789,13.290235418854252,15.97254202394418,14.051908454498319,4.2315856635212965,20.592179871334686,14.45097458535963,21.12761692064745,7.576205219891112,2.2761752620281537,10.771281341467493,11.225793578663986,13.884869771547601,3.9540924845479637,10.062858458314793,9.926018676913156,14.338603314778927,5.882191531219897,5.705252008290178,12.340436986117306,6.8203710173342715,11.18055878546958,10.72133372454138,14.59406102718682,16.698807152091703,6.5171177436553505,14.668433357283392,12.766516067580033,4.132271691990054,9.4761191857479,35.51511137227362,999999.0,2.4184109495173307,12.263140108983453,14.940434068265288,11.554152874630557
36,3.752890971380773,14.059128040934787,25.979165610581852,2.668540591348671,13.85711220356162,13.476002653757241,15.988531743400967,12.280630915483881,6.537540484211004,22.056695984930105,12.910112107507805,22.732086027088478,6.909832696248922,2.184103647958072,8.919177781143027,9.740246579705053,12.31852866679129,5.875671273320564,10.819461339013507,11.208687695726615,13.667577630318863,8.295756107374219,6.833123775229144,11.065178556888105,5.7076605696147364,11.387465035772902,10.041560037569466,13.045757847400573,18.18227015179467,8.588810946264681,15.168482395006542,12.745194931818304,5.980273969075386,7.472460206540198,37.85363172641959,2.4184109495173307,999999.0,12.398111324169381,15.458903696565825,10.473768055044205
37,11.785565247830402,3.3849626878416057,14.521446809810982,10.442568789667394,1.7414572813687041,1.0912016006426324,3.7280976686110776,10.853369382427156,14.530391785967405,13.09416539259508,9.56582781394844,14.463593861507762,6.018702160712203,10.408316393012305,10.165161536253276,8.19048151754469,9.460706083434262,9.896999533419493,3.523688059573051,5.950630415042346,4.7161398332824565,13.426334982630872,7.168072630083217,7.2544145991817475,7.675902612015444,1.109363949143622,4.30814630522818,9.682110968082231,10.12002897730615,10.202184772907877,3.3188320230810806,0.9164003475450306,9.624131829154882,10.794024623447772,34.90551756874703,12.263140108983453,12.398111324169381,999999.0,3.618688484822617,6.123377062175948
38,14.21401930209783,5.508986296513696,10.92897197761167,13.22916402933777,1.878004581310367,2.693724275360959,3.351035878608264,14.175442327710126,16.48765941437137,9.889889604489802,12.722309230772247,11.401172784006002,9.516348072246604,13.35210542290156,13.752542375401523,11.72076120775312,12.709828709173363,11.92425434943269,4.948911461501698,6.348839815468662,7.279097720621826,14.85574249637352,9.36367187371534,10.630834496326859,11.179638282630581,4.286319401485433,7.88675993505915,12.821863570528059,7.5144217461941505,11.41385131089732,0.3055028374039077,3.9723117629829896,11.648024733057973,14.412671446691267,32.67222583041557,14.940434068265288,15.458903696565825,3.618688484822617,999999.0,9.58871404995616
39,11.807108861522414,5.031731954633294,20.167910270535142,9.794273256660787,7.7627196821108,6.898953004952464,7.934810229874395,4.801910670729063,15.182185503754559,19.21299848074621,3.8616896421792637,20.554265669190517,4.139328590540744,9.280916400491307,4.380799049282318,2.1898665675802658,3.5682905910261042,11.203725245666298,8.187021894011117,10.562921522710822,3.754219515681184,15.21008519397707,8.970814811514254,1.2544165995407792,4.792304563177821,6.04614908313475,2.0047936491152525,4.004392579754642,16.109306989088264,12.849815496466459,9.31008662844634,5.6166333151109615,11.003651332352897,5.51322536579764,40.39530254898252,11.554152874630557,10.473768055044205,6.123377062175948,9.58871404995616,999999.0
